theta	torque1_before	torque2_before	torque1_after	torque2_after
0.22825	18.285598136295025	-1.3251480073250832e-6	18.285598136295025	-1.3251480073250832e-6
0.2285	18.322266431166284	-1.3322847447483355e-6	18.322266431166284	-1.3322847447483355e-6
0.22875	18.35906401715298	-1.3394214590789488e-6	18.35906401715298	-1.3394214590789488e-6
0.22899999999999998	18.395991400290466	-1.3465884443064624e-6	18.395991400290466	-1.3465884443064624e-6
0.22925	18.433049137944035	-1.3537624106163548e-6	18.433049137944035	-1.3537624106163548e-6
0.2295	18.4702377027665	-1.360957847751365e-6	18.4702377027665	-1.360957847751365e-6
0.22975	18.507557641203555	-1.3681687462963055e-6	18.507557641203555	-1.3681687462963055e-6
0.23	18.5450095260092	-1.3754073666660815e-6	18.5450095260092	-1.3754073666660815e-6
0.23024999999999998	18.582593858535002	-1.3826553981743928e-6	18.582593858535002	-1.3826553981743928e-6
0.2305	18.620311197198337	-1.3899233319847326e-6	18.620311197198337	-1.3899233319847326e-6
0.23075	18.65816205744284	-1.3972136851947425e-6	18.65816205744284	-1.3972136851947425e-6
0.231	18.696146959850072	-1.404505459490224e-6	18.696146959850072	-1.404505459490224e-6
0.23125	18.734266619656005	-1.411863017608539e-6	18.734266619656005	-1.411863017608539e-6
0.2315	18.77252140060732	-1.4191732820023617e-6	18.77252140060732	-1.4191732820023617e-6
0.23175	18.81091184857423	-1.4265580112748921e-6	18.81091184857423	-1.4265580112748921e-6
0.23199999999999998	18.849438759979133	-1.433943145556782e-6	18.849438759979133	-1.433943145556782e-6
0.23225	18.888102456613666	-1.4413343514263488e-6	18.888102456613666	-1.4413343514263488e-6
0.2325	18.926903559454153	-1.4487651469607954e-6	18.926903559454153	-1.4487651469607954e-6
0.23275	18.96584267190272	-1.456208252648139e-6	18.96584267190272	-1.456208252648139e-6
0.233	19.004920361214978	-1.4636735574669046e-6	19.004920361214978	-1.4636735574669046e-6
0.23324999999999999	19.044137277960587	-1.4711651967758144e-6	19.044137277960587	-1.4711651967758144e-6
0.2335	19.08349383080929	-1.4786583601988923e-6	19.08349383080929	-1.4786583601988923e-6
0.23375	19.1229906642588	-1.486187109378534e-6	19.1229906642588	-1.486187109378534e-6
