time	theta
0.32547768262343996	0.5095
0.32560452011007746	0.50975
0.3257312274363849	0.51
0.32585780438656897	0.51025
0.32598425074526327	0.5105
0.32611056629752916	0.51075
0.32623675082885867	0.511
0.3263628041251754	0.51125
0.3264887259728364	0.5115
0.32661451615863496	0.51175
0.3267401744698011	0.512
0.32686570069400417	0.51225
0.32699109461935455	0.5125
0.327116356034405	0.51275
0.3272414847281531	0.513
0.32736648049004274	0.51325
0.32749134310996525	0.5135
0.32761607237826224	0.51375
0.3277406680857266	0.514
0.3278651300236045	0.51425
0.32798945798359747	0.5145
0.32811365175786306	0.51475
0.3282377111390177	0.515
0.3283616359201381	0.51525
0.32848542589476265	0.5155
0.32860908085689344	0.51575
0.32873260060099774	0.516
0.32885598492200985	0.51625
0.32897923361533266	0.5165
0.32910234647683956	0.51675
0.32922532330287596	0.517
0.3293481638902609	0.51725
0.3294708680362886	0.5175
0.32959343553873044	0.51775
0.3297158661958366	0.518
0.3298381598063372	0.51825
0.3299603161694445	0.5185
0.330082335084854	0.51875
0.3302042163527468	0.519
0.3303259597737906	0.51925
0.3304475651491413	0.5195
0.3305690322804448	0.51975
0.3306903609698387	0.52
0.3308115510199538	0.52025
0.3309326022339151	0.5205
0.33105351441534436	0.52075
0.3311742873683612	0.521
0.3312949208975843	0.52125
0.33141541480813347	0.5215
0.331535768905631	0.52175
0.3316559829962031	0.522
0.33177605688648143	0.52225
0.331895990383605	0.5225
0.3320157832952211	0.52275
0.3321354354294869	0.523
0.3322549465950717	0.52325
0.3323743166011574	0.5235
0.33249354525744035	0.52375
0.3326126323741329	0.524
0.3327315777619652	0.52425
0.3328503812321859	0.5245
0.33296904259656407	0.52475
0.3330875616673907	0.525
0.33320593825747996	0.52525
0.3333241721801705	0.5255
0.33344226324932713	0.52575
0.3335602112793421	0.526
0.33367801608513664	0.52625
0.333795677482162	0.5265
0.3339131952864013	0.52675
0.33403056931437053	0.527
0.3341477993831201	0.52725
0.33426488531023635	0.5275
0.3343818269138423	0.52775
0.3344986240125996	0.528
0.33461527642571	0.52825
0.3347317839729161	0.5285
0.3348481464745026	0.52875
0.3349643637512987	0.529
0.33508043562467793	0.52925
0.33519636191656044	0.5295
0.3353121424494141	0.52975
0.3354277770462555	0.53
0.3355432655306517	0.53025
0.33565860772672107	0.5305
0.3357738034591342	0.53075
0.3358888525531165	0.531
0.33600375483444794	0.53125
0.3361185101294651	0.5315
0.3362331182650622	0.53175
0.33634757906869217	0.532
0.3364618923683681	0.53225
0.33657605799266455	0.5325
0.3366900757707182	0.53275
0.3368039455322294	0.533
0.3369176671074634	0.53325
0.3370312403272512	0.5335
0.3371446650229911	0.53375
0.3372579410266497	0.534
0.3373710681707625	0.53425
0.3374840462884365	0.5345
0.33759687521334936	0.53475
0.3377095547797516	0.535
0.3378220848224682	0.53525
0.33793446517689857	0.5355
0.33804669567901846	0.53575
0.3381587761653802	0.536
0.33827070647311475	0.53625
0.3383824864399325	0.5365
0.3384941159041234	0.53675
0.3386055947045592	0.537
0.338716922680694	0.53725
0.3388280996725653	0.5375
0.3389391255207948	0.53775
0.3390500000665896	0.538
0.33916072315174334	0.53825
0.3392712946186371	0.5385
0.3393817143102401	0.53875
0.339491982070111	0.539
0.3396020977423988	0.53925
0.33971206117184405	0.5395
0.33982187220377885	0.53975
0.3399315306841287	0.54
0.34004103645941336	0.54025
0.34015038937674746	0.5405
0.34025958928384153	0.54075
0.340368636029003	0.541
0.3404775294611365	0.54125
0.34058626942974574	0.5415
0.34069485578493375	0.54175
0.34080328837740376	0.542
0.34091156705846026	0.54225
0.3410196916800094	0.5425
0.3411276620945609	0.54275
0.3412354781552274	0.543
0.34134313971572644	0.54325
0.3414506466303808	0.5435
0.3415579987541195	0.54375
0.341665195942478	0.544
0.34177223805159984	0.54425
0.341879124938237	0.5445
0.34198585645975044	0.54475
0.3420924324741113	0.545
0.3421988528399014	0.54525
0.3423051174163141	0.5455
0.34241122606315477	0.54575
0.3425171786408419	0.546
0.34262297501040734	0.54625
0.34272861503349766	0.5465
0.34283409857237424	0.54675
0.3429394254899139	0.547
0.3430445956496103	0.54725
0.3431496089155741	0.5475
0.34325446515253333	0.54775
0.3433591642258345	0.548
0.3434637060014433	0.54825
0.34356809034594504	0.5485
0.3436723171265451	0.54875
0.3437763862110698	0.549
0.34388029746796694	0.54925
0.3439840507663063	0.5495
0.3440876459757803	0.54975
0.34419108296670475	0.55
0.3442943616100191	0.55025
0.3443974817772872	0.5505
0.34450044334069774	0.55075
0.3446032461730648	0.551
0.3447058901478286	0.55125
0.3448083751390557	0.5515
0.3449107010214396	0.55175
0.3450128676703014	0.552
0.3451148749615903	0.55225
0.34521672277188387	0.5525
0.34531841097838867	0.55275
0.34541993945894045	0.553
0.34552130809200504	0.55325
0.3456225167566787	0.5535
0.3457235653326885	0.55375
0.34582445370039233	0.554
0.3459251817407799	0.55425
0.34602574933547336	0.5545
0.34612615636672667	0.55475
0.34622640271742683	0.555
0.3463264882710944	0.55525
0.34642641291188325	0.5555
0.3465261765245811	0.55575
0.34662577899461033	0.556
0.3467252213046599	0.55625
0.34682450558179767	0.5565
0.34692363390557923	0.55675
0.3470226083094857	0.557
0.3471214307823059	0.55725
0.34722010326946656	0.5575
0.3473186276743125	0.55775
0.3474170058593388	0.558
0.3475152396473769	0.55825
0.34761333082273727	0.5585
0.3477112811323111	0.55875
0.34780909228663104	0.559
0.34790676596089465	0.55925
0.3480043037959508	0.5595
0.3481017073992516	0.55975
0.3481989783457711	0.56
0.3482961181788911	0.56025
0.34839312841125775	0.5605
0.34849001052560735	0.56075
0.3485867659755651	0.561
0.3486833961864167	0.56125
0.3487799025558532	0.5615
0.3488762864546923	0.56175
0.34897254922757487	0.562
0.34906869219363934	0.56225
0.34916471664717336	0.5625
0.349260623858245	0.56275
0.3493564150733138	0.563
0.34945209151582113	0.56325
0.34954765438676355	0.5635
0.3496431048652469	0.56375
0.34973844410902344	0.564
0.3498336732550126	0.56425
0.3499287934198052	0.5645
0.3500238057001525	0.56475
0.35011871117344057	0.565
0.3502135108981499	0.56525
0.3503082059143013	0.5655
0.3504027972438889	0.56575
0.3504972858912998	0.566
0.35059167284372195	0.56625
0.3506859590715394	0.5665
0.3507801455287162	0.56675
0.3508742331531703	0.567
0.350968222867135	0.56725
0.35106211557751155	0.5675
0.35115591217621034	0.56775
0.351249613540484	0.568
0.3513432205332504	0.56825
0.35143673400340636	0.5685
0.351530154786133	0.56875
0.3516234837031931	0.569
0.35171672156321987	0.56925
0.3518098691619976	0.5695
0.3519029272827353	0.56975
0.35199589669633297	0.57
0.35208877816164	0.57025
0.3521815724257081	0.5705
0.35227428022403584	0.57075
0.352366902280808	0.571
0.3524594393091287	0.57125
0.35255189201124754	0.5715
0.35264426107878044	0.57175
0.3527365471929254	0.572
0.35282875102467187	0.57225
0.35292087323500465	0.5725
0.3530129144751038	0.57275
0.35310487538653873	0.573
0.3531967566014572	0.57325
0.3532885587427702	0.5735
0.3533802824243322	0.57375
0.35347192825111634	0.574
0.3535634968193863	0.57425
0.35365498871686335	0.5745
0.3537464045228891	0.57475
0.3538377448085855	0.575
0.35392901013700967	0.57525
0.3540202010633057	0.5755
0.35411131813485297	0.57575
0.3542023618914107	0.576
0.35429333286525894	0.57625
0.35438423158133686	0.5765
0.3544750585573775	0.57675
0.354565814304039	0.577
0.35465649932503346	0.57725
0.3547471141172526	0.5775
0.3548376591708906	0.57775
0.354928134969564	0.578
0.35501854199042887	0.57825
0.3551088807042959	0.5785
0.35519915157574217	0.57875
0.3552893550632207	0.579
0.355379491619168	0.57925
0.35546956169010857	0.5795
0.3555595657167578	0.57975
0.3556495041341219	0.58
0.3557393773715961	0.58025
0.3558291858530609	0.5805
0.3559189299969757	0.58075
0.3560086102164711	0.581
0.3560982269194385	0.58125
0.35618778050861827	0.5815
0.356277271381686	0.58175
0.356366699931337	0.582
0.3564560665453688	0.58225
0.35654537160676203	0.5825
0.35663461549375963	0.58275
0.35672379857994463	0.583
0.35681292123431596	0.58325
0.3569019838213628	0.5835
0.3569909867011378	0.58375
0.3570799302293285	0.584
0.3571688147573269	0.58425
0.3572576406322986	0.5845
0.3573464081972495	0.58475
0.35743511779109227	0.585
0.3575237697487104	0.58525
0.3576123644010217	0.5855
0.3577009020750403	0.58575
0.3577893830939377	0.586
0.3578778077771022	0.58625
0.35796617644019724	0.5865
0.35805458455935857	0.58675
0.3581430630049697	0.587
0.35823161224873246	0.58725
0.3583202327678587	0.5875
0.35840892504515476	0.58775
0.358497689569108	0.588
0.35858652683397435	0.58825
0.3586754373398685	0.5885
0.35876442159285526	0.58875
0.35885348010504275	0.589
0.35894261339467803	0.58925
0.35903182198624417	0.5895
0.35912110641055933	0.58975
0.3592104672048781	0.59
0.35929990491299485	0.59025
0.3593894200853492	0.5905
0.3594790132791336	0.59075
0.35956868505840345	0.591
0.3596584359941888	0.59125
0.3597482666646096	0.5915
0.35983817765499226	0.59175
0.3599281695579894	0.592
0.36001824297370183	0.59225
0.36010839850980314	0.5925
0.3601986367816673	0.59275
0.3602889584124987	0.593
0.36037936403346504	0.59325
0.3604698542838335	0.5935
0.3605604298111095	0.59375
0.36065109127117867	0.594
0.360741839328452	0.59425
0.36083267465601443	0.5945
0.3609235979357762	0.59475
0.36101460985862854	0.595
0.3611057111246018	0.59525
0.36119690244302816	0.5955
0.36128818453270745	0.59575
0.3613795581220773	0.596
0.36147102394938646	0.59625
0.3615625827628731	0.5965
0.36165423532094676	0.59675
0.3617459823923745	0.597
0.36183782475647175	0.59725
0.36192976320329745	0.5975
0.36202179853385424	0.59775
0.3621139315602928	0.598
0.36220616310612214	0.59825
0.3622984940064238	0.5985
0.36239092510807225	0.59875
0.36248345726996045	0.599
0.3625760913632305	0.59925
0.3626688282715108	0.5995
0.3627616688911588	0.59975
0.3628546141315094	0.6
0.3629476649151305	0.60025
0.3630408221780843	0.6005
0.36313408687019605	0.60075
0.36322745995532874	0.601
0.36332094241166546	0.60125
0.36341453523199946	0.6015
0.36350823942403115	0.60175
0.36360205601067325	0.602
0.36369598603036385	0.60225
0.36379003053738806	0.6025
0.3638841906022081	0.60275
0.3639784673118025	0.603
0.3640728617700139	0.60325
0.36416737509790736	0.6035
0.36426200843413775	0.60375
0.36435676293532726	0.604
0.36445163977645406	0.60425
0.3645466401512512	0.6045
0.364641765272617	0.60475
0.36473701637303724	0.605
0.364832394705019	0.60525
0.36492790154153726	0.6055
0.36502353817649447	0.60575
0.3651193059251933	0.606
0.36521520612482317	0.60625
0.3653112401349612	0.6065
0.3654074093380884	0.60675
0.36550371514012087	0.607
0.36560015897095677	0.60725
0.36569674228504045	0.6075
0.3657934665619435	0.60775
0.3658903333069634	0.608
0.3659873440517413	0.60825
0.36608450035489826	0.6085
0.366181803802692	0.60875
0.3662792560096944	0.609
0.36637685861949015	0.60925
0.3664746133053981	0.6095
0.3665725217712158	0.60975
0.3666705857519882	0.61
0.36676880701480175	0.61025
0.3668671873596042	0.6105
0.3669657286200524	0.61075
0.3670644326643879	0.611
0.36716330139634196	0.61125
0.3672623367560719	0.6115
0.3673615407211297	0.61175
0.36746091530746294	0.612
0.3675604625704515	0.61225
0.3676601846059807	0.6125
0.36776008355155193	0.61275
0.36786016158743295	0.613
0.3679604209378498	0.61325
0.36806086325229714	0.6135
0.36816148831116835	0.61375
0.36826229589469267	0.614
0.36836328578293803	0.61425
0.3684644577558112	0.6145
0.3685658115930592	0.61475
0.36866734707427123	0.615
0.3687690639788798	0.61525
0.368870962086162	0.6155
0.36897304117524105	0.61575
0.3690753010250871	0.616
0.36917774141451926	0.61625
0.3692803621222069	0.6165
0.36938316292667034	0.61675
0.36948614360628274	0.617
0.3695893039392712	0.61725
0.36969264370371885	0.6175
0.3697961626775645	0.61775
0.36989986063860536	0.618
0.37000373736449876	0.61825
0.3701077926327615	0.6185
0.37021202622077304	0.61875
0.37031643790577595	0.619
0.37042102746487726	0.61925
0.3705257946750503	0.6195
0.37063073931313545	0.61975
0.370735861155841	0.62
0.3708411599797459	0.62025
0.3709466355612998	0.6205
0.3710522876768246	0.62075
0.371158116102516	0.621
0.3712641206144446	0.62125
0.3713703009885573	0.6215
0.37147665700067806	0.62175
0.3715831884265104	0.622
0.371689895041637	0.62225
0.3717967766215225	0.6225
0.3719038329415137	0.62275
0.37201106377684107	0.623
0.3721184689026205	0.62325
0.3722260480938541	0.6235
0.3723338011254313	0.62375
0.3724417277721305	0.624
0.3725498278086201	0.62425
0.37265810100945956	0.6245
0.372766547149101	0.62475
0.37287516600189047	0.625
0.37298395734206846	0.62525
0.37309292094377194	0.6255
0.3732020565810354	0.62575
0.37331136402779125	0.626
0.3734208430578724	0.62625
0.37353049344501255	0.6265
0.3736403149628473	0.62675
0.3737503073849159	0.627
0.37386047048466214	0.62725
0.3739708040354357	0.6275
0.37408130781049315	0.62775
0.37419198158299904	0.628
0.37430282512602725	0.62825
0.3744138382125625	0.6285
0.37452502061550086	0.62875
0.3746363721076512	0.629
0.3747478924617367	0.62925
0.3748595814503953	0.6295
0.3749714388461816	0.62975
0.3750834644215674	0.63
0.3751956579489433	0.63025
0.3753080192006195	0.6305
0.3754205479488273	0.63075
0.3755332439657197	0.631
0.37564610702337303	0.63125
0.37575913689378826	0.6315
0.37587233334889114	0.63175
0.3759856961605344	0.632
0.37609922510049826	0.63225
0.37621291994049166	0.6325
0.37632678045215373	0.63275
0.37644080640705396	0.633
0.3765549975766945	0.63325
0.37666935373251054	0.6335
0.3767838746458714	0.63375
0.37689856008808204	0.634
0.3770134098303834	0.63425
0.3771284236439541	0.6345
0.3772436012999117	0.63475
0.3773589425693133	0.635
0.37747444722315654	0.63525
0.37759011503238066	0.6355
0.3777059457678685	0.63575
0.3778219392004462	0.636
0.3779380951008851	0.63625
0.37805441323990274	0.6365
0.3781708933881635	0.63675
0.3782875353162798	0.637
0.3784043387948134	0.63725
0.37852130359427627	0.6375
0.3786384294851316	0.63775
0.37875571623779447	0.638
0.3788731636226337	0.63825
0.37899077140997206	0.6385
0.37910853937008776	0.63875
0.37922646727321546	0.639
0.3793445548895468	0.63925
0.3794628019892318	0.6395
0.37958120834238	0.63975
0.37969977371906105	0.64
0.3798184978893057	0.64025
0.3799373806231074	0.6405
0.38005642169042253	0.64075
0.38017562086117185	0.641
0.3802949779052411	0.64125
0.38041449259248233	0.6415
0.3805341646927148	0.64175
0.38065399397572575	0.642
0.3807739802112712	0.64225
0.38089412316907767	0.6425
0.3810144226188425	0.64275
0.38113487833023435	0.643
0.3812554900728952	0.64325
0.38137625761644073	0.6435
0.3814971807304616	0.64375
0.3816182591845234	0.644
0.3817394927481683	0.64425
0.3818608811909167	0.6445
0.38198242428226664	0.64475
0.3821041217916955	0.645
0.38222597348866116	0.64525
0.38234797914260243	0.6455
0.3824701385229398	0.64575
0.3825924513990771	0.646
0.38271491754040166	0.64625
0.3828375367162852	0.6465
0.3829603086960852	0.64675
0.3830832332491463	0.647
0.383206310144799	0.64725
0.3833295391523625	0.6475
0.3834529200411455	0.64775
0.38357645258044576	0.648
0.38370013653955254	0.64825
0.383823971687746	0.6485
0.38394795779429897	0.64875
0.3840720946284775	0.649
0.3841963819595418	0.64925
0.384320819556747	0.6495
0.3844454071893439	0.64975
0.38457014462657985	0.65
0.3846950316376996	0.65025
0.38482006799194624	0.6505
0.38494525345856184	0.65075
0.3850705878067883	0.651
0.38519607080586815	0.65125
0.38532170222504514	0.6515
0.3854474818335658	0.65175
0.38557340940067925	0.652
0.3856994846956383	0.65225
0.38582570748770095	0.6525
0.38595207754613003	0.65275
0.3860785946401948	0.653
0.3862052585391713	0.65325
0.38633206901234346	0.6535
0.38645902582900343	0.65375
0.3865861287584528	0.654
0.3867133775700028	0.65425
0.3868407720329757	0.6545
0.38696831191670533	0.65475
0.3870959969905373	0.655
0.38722382702383035	0.65525
0.38735180178595696	0.6555
0.387479921046304	0.65575
0.3876081845742735	0.656
0.3877365921392832	0.65625
0.38786514351076734	0.6565
0.387993838458178	0.65675
0.3881226767509846	0.657
0.38825165815867513	0.65725
0.38838078245075774	0.6575
0.38851004939676004	0.65775
0.38863945876623057	0.658
0.3887690103287398	0.65825
0.38889870385387926	0.6585
0.38902853911126406	0.65875
0.38915851587053324	0.659
0.3892886339013489	0.65925
0.38941889297339854	0.6595
0.38954929285639533	0.65975
0.3896798333200783	0.66
0.38981051413421347	0.66025
0.38994133506859396	0.6605
0.3900722958930415	0.66075
0.3902033963774062	0.661
0.39033463629156745	0.66125
0.39046601540543524	0.6615
0.39059753348894943	0.66175
0.3907291903120815	0.662
0.390860985644835	0.66225
0.3909929192572455	0.6625
0.39112499091938213	0.66275
0.3912572004013477	0.663
0.391389547473279	0.66325
0.39152203190534746	0.6635
0.39165465346776107	0.66375
0.3917874119307634	0.664
0.3919203070646339	0.66425
0.39205333863969055	0.6645
0.3921865064262885	0.66475
0.3923198101948216	0.665
0.39245324971572243	0.66525
0.39258682475946305	0.6655
0.39272053509655597	0.66575
0.39285438049755406	0.666
0.39298836073305204	0.66625
0.39312247557368557	0.6665
0.39325672479013285	0.66675
0.3933911081531155	0.667
0.39352562543339803	0.66725
0.3936602764017888	0.6675
0.39379506082914095	0.66775
0.3939299784863524	0.668
0.39406502914436675	0.66825
0.39420021257417354	0.6685
0.39433552854680864	0.66875
0.39447097683335536	0.669
0.39460655720494425	0.66925
0.394742269432754	0.6695
0.39487811328801176	0.66975
0.39501408854199416	0.67
0.39515019496602655	0.67025
0.3952864323314849	0.6705
0.39542280040979566	0.67075
0.3955592989724357	0.671
0.39569592779093415	0.67125
0.3958326866368713	0.6715
0.3959695752818799	0.67175
0.3961065934976461	0.672
0.3962437410559088	0.67225
0.39638101772846074	0.6725
0.39651842328714887	0.67275
0.3966559575038746	0.673
0.39679362015059483	0.67325
0.3969314109993218	0.6735
0.397069329822123	0.67375
0.39720737639112325	0.674
0.3973455504785035	0.67425
0.3974838518565022	0.6745
0.39762228029741553	0.67475
0.3977608355735972	0.675
0.39789951745745955	0.67525
0.39803832572147413	0.6755
0.3981772601381713	0.67575
0.398316320480141	0.676
0.39845550652003353	0.67625
0.3985948180305594	0.6765
0.3987342547844899	0.67675
0.39887381655465753	0.677
0.39901350311395634	0.67725
0.3991533142353421	0.6775
0.3992932496918331	0.67775
0.3994333092565103	0.678
0.3995734927025174	0.67825
0.3997137998030616	0.6785
0.399854230331414	0.67875
0.39999478406090944	0.679
0.4001354607649472	0.67925
0.4002762602169917	0.6795
0.40041718219057193	0.67975
0.4005582264592825	0.68
0.400699392796784	0.68025
0.4008406809768027	0.6805
0.4009820907731313	0.68075
0.4011236219596293	0.681
0.4012652743102233	0.68125
0.4014070475989071	0.6815
0.4015489415997424	0.68175
0.4016909560868581	0.682
0.40183309083445207	0.68225
0.40197534561679066	0.6825
0.40211772020820835	0.68275
0.40226021438310927	0.683
0.4024028279159672	0.68325
0.4025455605813249	0.6835
0.4026884121537952	0.68375
0.4028313824080616	0.684
0.40297447111887763	0.68425
0.40311767806106763	0.6845
0.40326100300952694	0.68475
0.4034044457392223	0.685
0.40354800602519153	0.68525
0.40369168364254465	0.6855
0.40383547836646355	0.68575
0.4039793899722022	0.686
0.40412341823508696	0.68625
0.40426756293051713	0.6865
0.40441182383396485	0.68675
0.40455620072097537	0.687
0.4047006933671673	0.68725
0.4048453015482328	0.6875
0.4049900250399379	0.68775
0.40513486361812273	0.688
0.4052798170587015	0.68825
0.4054248851376628	0.6885
0.40557006763106984	0.68875
0.4057153643150607	0.689
0.40586077496584866	0.68925
0.4060062993597219	0.6895
0.4061519372730438	0.68975
0.40629768848225395	0.69
0.4064435527638671	0.69025
0.40658952989447433	0.6905
0.4067356196507422	0.69075
0.40688182180941396	0.691
0.4070281361473095	0.69125
0.4071745624413245	0.6915
0.40732110046843195	0.69175
0.4074677500056816	0.692
0.4076145108302	0.69225
0.4077613827191913	0.6925
0.40790836544993647	0.69275
0.40805545879979416	0.693
0.4082026625462006	0.69325
0.4083499764666695	0.6935
0.40849740033879256	0.69375
0.4086449339402395	0.694
0.40879257704875804	0.69425
0.40894032944217407	0.6945
0.4090881908983916	0.69475
0.40923616119539313	0.695
0.40938424011124	0.69525
0.40953242742407175	0.6955
0.40968072291210655	0.69575
0.40982912635364177	0.696
0.40997763752705346	0.69625
0.41012625621079646	0.6965
0.41027498218340475	0.69675
0.41042381522349175	0.697
0.4105727551097497	0.69725
0.41072180162095046	0.6975
0.4108709545359448	0.69775
0.4110202136336632	0.698
0.41116957869311577	0.69825
0.4113190494933916	0.6985
0.41146862581365995	0.69875
0.4116183074331694	0.699
0.4117680941312483	0.69925
0.4119179856873051	0.6995
0.41206798188082705	0.69975
0.41221808249138214	0.7
0.41236828729861796	0.70025
0.41251859608226177	0.7005
0.4126690086221209	0.70075
0.41281952469808253	0.701
0.4129701440901139	0.70125
0.41312086657826214	0.7015
0.41327169194265423	0.70175
0.4134226199634975	0.702
0.413573650421079	0.70225
0.41372478309576555	0.7025
0.41387601776800453	0.70275
0.41402735421832276	0.703
0.4141787922273276	0.70325
0.41433033157570603	0.7035
0.41448197204422493	0.70375
0.41463371341373134	0.704
0.4147855554651521	0.70425
0.41493749797949403	0.7045
0.4150895407378436	0.70475
0.41524168352136787	0.705
0.41539392611131265	0.70525
0.41554626828900404	0.7055
0.415698709835848	0.70575
0.41585125053333016	0.706
0.41600389016301553	0.70625
0.41615662850654883	0.7065
0.4163094653456544	0.70675
0.41646240046213606	0.707
0.41661543363787695	0.70725
0.4167685646548396	0.7075
0.416921793295066	0.70775
0.4170751193406771	0.708
0.41722854257387315	0.70825
0.41738206277693335	0.7085
0.41753567973221595	0.70875
0.41768939322215837	0.709
0.41784320302927647	0.70925
0.417997108936165	0.7095
0.41815111072549743	0.70975
0.41830520818002553	0.71
0.4184594010825798	0.71025
0.41861368921606895	0.7105
0.41876807236347996	0.71075
0.4189225503078778	0.711
0.4190771228324056	0.71125
0.4192317897202845	0.7115
0.4193865507548132	0.71175
0.419541405719368	0.712
0.4196963543974031	0.71225
0.41985139657244996	0.7125
0.42000653202811683	0.71275
0.4201617605480898	0.713
0.42031708191613193	0.71325
0.4204724959160825	0.7135
0.4206280023318578	0.71375
0.42078360094745115	0.714
0.4209392915469319	0.71425
0.4210950739144457	0.7145
0.4212509478342143	0.71475
0.4214069130905352	0.715
0.42156296946778227	0.71525
0.4217191167504045	0.7155
0.42187535472292653	0.71575
0.4220316831699482	0.716
0.4221881018761447	0.71625
0.422344610626266	0.7165
0.42250120920513634	0.71675
0.4226578973976553	0.717
0.42281467498879666	0.71725
0.42297154176360796	0.7175
0.4231284975072111	0.71775
0.4232855420048019	0.718
0.42344267504164934	0.71825
0.4235998964030961	0.7185
0.4237572058745581	0.71875
0.42391460324152397	0.719
0.42407208828955556	0.71925
0.4242296608042867	0.7195
0.4243873205714239	0.71975
0.42454506737674597	0.72
0.4247029010061033	0.72025
0.42486082124541763	0.7205
0.42501882788068307	0.72075
0.42517692069796426	0.721
0.4253350994833967	0.72125
0.4254933640231873	0.7215
0.4256517141036129	0.72175
0.42581014951102053	0.722
0.4259686700318275	0.72225
0.42612727545252094	0.7225
0.42628596555965714	0.72275
0.4264447401398617	0.723
0.4266035989798295	0.72325
0.4267625418663239	0.7235
0.4269215685861767	0.72375
0.42708067892628787	0.724
0.42723987267362534	0.72425
0.42739914961522457	0.7245
0.42755850953818864	0.72475
0.42771795222968745	0.725
0.42787747747695765	0.72525
0.42803708506730287	0.7255
0.4281967747880924	0.72575
0.4283565464267616	0.726
0.4285163997708117	0.72625
0.428676334607809	0.7265
0.4288363507253849	0.72675
0.42899644791123576	0.727
0.42915662595312204	0.72725
0.4293168846388684	0.7275
0.4294772237563633	0.72775
0.42963764309355884	0.728
0.4297981424384703	0.72825
0.42995872157917553	0.7285
0.43011938030381525	0.72875
0.4302801184005919	0.729
0.4304409356577703	0.72925
0.4306018318636769	0.7295
0.43076280680669865	0.72975
0.430923860275284	0.73
0.4310849920579415	0.73025
0.43124620194324026	0.7305
0.43140748971980897	0.73075
0.431568855176336	0.731
0.43173029810156877	0.73125
0.4318918182843132	0.7315
0.43205341551343457	0.73175
0.43221508957785487	0.732
0.43237684026655465	0.73225
0.43253866736857194	0.7325
0.43270057067300105	0.73275
0.4328625499689934	0.733
0.4330246050457564	0.73325
0.43318673569255367	0.7335
0.43334894169870386	0.73375
0.43351122285358074	0.734
0.43367357894661307	0.73425
0.43383600976728365	0.7345
0.4339985151051294	0.73475
0.43416109474974074	0.735
0.43432374849076083	0.73525
0.4344864761178861	0.7355
0.43464927742086507	0.73575
0.43481215218949815	0.736
0.43497510021363744	0.73625
0.43513812128318574	0.7365
0.4353012151880973	0.73675
0.43546438171837576	0.737
0.43562762066407495	0.73725
0.4357909318152986	0.7375
0.435954314962199	0.73775
0.4361177698949768	0.738
0.43628129640388114	0.73825
0.4364448942792092	0.7385
0.436608563311305	0.73875
0.43677230329055927	0.739
0.4369361140074097	0.73925
0.4370999952523396	0.7395
0.4372639468158777	0.73975
0.4374279684885982	0.74
0.4375920600611198	0.74025
0.4377562213241051	0.7405
0.4379204520682605	0.74075
0.43808475208433606	0.741
0.4382491211631241	0.74125
0.43841355909545976	0.7415
0.43857806567221985	0.74175
0.43874264068432217	0.742
0.4389072839227263	0.74225
0.43907199517843154	0.7425
0.43923677424247753	0.74275
0.4394016209059432	0.743
0.4395665349599465	0.74325
0.4397315161956445	0.7435
0.4398965644042312	0.74375
0.4400616793769392	0.744
0.44022686090503743	0.74425
0.4403921087798319	0.7445
0.44055742279266447	0.74475
0.44072280273491204	0.745
0.4408882483979878	0.74525
0.44105375957333837	0.7455
0.4412193360524449	0.74575
0.4413849776268219	0.746
0.4415506840880169	0.74625
0.4417164552276101	0.7465
0.44188229083721364	0.74675
0.4420481907084709	0.747
0.4422141546330562	0.74725
0.4423801824026749	0.7475
0.4425462738090614	0.74775
0.4427124286439798	0.748
0.44287864669922294	0.74825
0.44304492776661225	0.7485
0.4432112716379964	0.74875
0.4433776781052513	0.749
0.44354414696027994	0.74925
0.443710677995011	0.7495
0.4438772710013988	0.74975
0.44404392577142276	0.75
0.4442106420970865	0.75025
0.44437741977041795	0.7505
0.4445442585834677	0.75075
0.44471115832830965	0.751
0.44487811879703965	0.75125
0.445045139781775	0.7515
0.44521222107465463	0.75175
0.4453793624678373	0.752
0.44554656375350193	0.75225
0.4457138247238466	0.7525
0.4458811451710884	0.75275
0.4460485248874625	0.753
0.44621596366522115	0.75325
0.4463834612966344	0.7535
0.4465510175739883	0.75375
0.4467186322895841	0.754
0.44688630523573925	0.75425
0.44705403620478495	0.7545
0.44722182498906693	0.75475
0.4473896713809443	0.755
0.4475575751727883	0.75525
0.44772553615698313	0.7555
0.44789355412592413	0.75575
0.44806162887201734	0.756
0.4482297601876798	0.75625
0.4483979478653379	0.7565
0.4485661916974268	0.75675
0.4487344914763905	0.757
0.44890284699468075	0.75725
0.4490712580447563	0.7575
0.4492397244190828	0.75775
0.4494082459101318	0.758
0.44957682231037954	0.75825
0.4497454534123076	0.7585
0.4499141390084015	0.75875
0.4500828788911496	0.759
0.4502516728530433	0.75925
0.4504205206865763	0.7595
0.45058942218424347	0.75975
0.45075837713854033	0.76
0.4509273853419627	0.76025
0.4510964465870056	0.7605
0.451265560666163	0.76075
0.451434727371927	0.761
0.45160394649678726	0.76125
0.45177321783322977	0.7615
0.45194254117373694	0.76175
0.45211191631078645	0.762
0.45228134303685086	0.76225
0.452450821144397	0.7625
0.45262035042588444	0.76275
0.4527899306737661	0.763
0.45295956168048657	0.76325
0.4531292432384814	0.7635
0.45329897514017764	0.76375
0.4534687571779917	0.764
0.45363858914432914	0.76425
0.45380847083158443	0.7645
0.4539784020321396	0.76475
