theta	vel_limit	forward	backward	final
0.789	1.4389125547277855	1.4389125547277855	1.4389125547277855	1.4389125547277855
0.78925	1.4386725552885835	1.4386725552885835	1.4386725552885835	1.4386725552885835
0.7895	1.438434396470893	1.438434396470893	1.438434396470893	1.438434396470893
0.78975	1.4381980772750869	1.4381980772750869	1.4381980772750869	1.4381980772750869
0.79	1.4379635967181172	1.4379635967181172	1.4379635967181172	1.4379635967181172
0.79025	1.4377309538485237	1.4377309538485237	1.4377309538485237	1.4377309538485237
0.7905	1.4375001477278706	1.4375001477278706	1.4375001477278706	1.4375001477278706
0.79075	1.4372711774397247	1.4372711774397247	1.4372711774397247	1.4372711774397247
0.791	1.4370440420938662	1.4370440420938662	1.4370440420938662	1.4370440420938662
0.79125	1.436818740818684	1.436818740818684	1.436818740818684	1.436818740818684
0.7915	1.4365952727655484	1.4365952727655484	1.4365952727655484	1.4365952727655484
0.79175	1.436373637104754	1.436373637104754	1.436373637104754	1.436373637104754
0.792	1.4361538330289487	1.4361538330289487	1.4361538330289487	1.4361538330289487
0.79225	1.4359358597557295	1.4359358597557295	1.4359358597557295	1.4359358597557295
0.7925	1.4357197165227615	1.4357197165227615	1.4357197165227615	1.4357197165227615
0.79275	1.4355054025829523	1.4355054025829523	1.4355054025829523	1.4355054025829523
0.793	1.4352929172211828	1.4352929172211828	1.4352929172211828	1.4352929172211828
0.79325	1.435082259737022	1.435082259737022	1.435082259737022	1.435082259737022
0.7935	1.4348734294509728	1.4348734294509728	1.4348734294509728	1.4348734294509728
0.79375	1.4346664257123152	1.4346664257123152	1.4346664257123152	1.4346664257123152
0.794	1.4344612478815724	1.4344612478815724	1.4344612478815724	1.4344612478815724
0.79425	1.43425789535109	1.43425789535109	1.43425789535109	1.43425789535109
0.7945	1.43405636752704	1.43405636752704	1.43405636752704	1.43405636752704
0.79475	1.4338566638425767	1.4338566638425767	1.4338566638425767	1.4338566638425767
0.795	1.4336587837482908	1.4336587837482908	1.4336587837482908	1.4336587837482908
0.79525	1.4334627267169928	1.4334627267169928	1.4334627267169928	1.4334627267169928
0.7955	1.4332684922469752	1.4332684922469752	1.4332684922469752	1.4332684922469752
0.79575	1.4330760798518967	1.4330760798518967	1.4330760798518967	1.4330760798518967
0.796	1.4328854890755915	1.4328854890755915	1.4328854890755915	1.4328854890755915
0.79625	1.4326967194734488	1.4326967194734488	1.4326967194734488	1.4326967194734488
0.7965	1.4325097706287784	1.4325097706287784	1.4325097706287784	1.4325097706287784
0.79675	1.4323246421464457	1.4323246421464457	1.4323246421464457	1.4323246421464457
0.797	1.4321413336533273	1.4321413336533273	1.4321413336533273	1.4321413336533273
0.79725	1.4319598447914024	1.4319598447914024	1.4319598447914024	1.4319598447914024
0.7975	1.4317801752326993	1.4317801752326993	1.4317801752326993	1.4317801752326993
0.79775	1.4316023246685765	1.4316023246685765	1.4316023246685765	1.4316023246685765
0.798	1.4314262928047365	1.4314262928047365	1.4314262928047365	1.4314262928047365
0.79825	1.431252079383898	1.431252079383898	1.431252079383898	1.431252079383898
0.7985	1.4310796841548148	1.4310796841548148	1.4310796841548148	1.4310796841548148
0.79875	1.4309091068958113	1.4309091068958113	1.4309091068958113	1.4309091068958113
0.799	1.43074034741057	1.43074034741057	1.43074034741057	1.43074034741057
0.79925	1.4305734055120651	1.4305734055120651	1.4305734055120651	1.4305734055120651
0.7995	1.4304082810486793	1.4304082810486793	1.4304082810486793	1.4304082810486793
0.79975	1.430244973882785	1.430244973882785	1.430244973882785	1.430244973882785
0.8	1.430083483895718	1.430083483895718	1.430083483895718	1.430083483895718
0.80025	1.4299238110051269	1.4299238110051269	1.4299238110051269	1.4299238110051269
0.8005	1.4297659551354525	1.4297659551354525	1.4297659551354525	1.4297659551354525
0.80075	1.4296099162342832	1.4296099162342832	1.4296099162342832	1.4296099162342832
0.801	1.4294556942813519	1.4294556942813519	1.4294556942813519	1.4294556942813519
0.80125	1.4293032892717217	1.4293032892717217	1.4293032892717217	1.4293032892717217
0.8015	1.4291527012187393	1.4291527012187393	1.4291527012187393	1.4291527012187393
0.80175	1.4290039301595083	1.4290039301595083	1.4290039301595083	1.4290039301595083
0.802	1.428856976164035	1.428856976164035	1.428856976164035	1.428856976164035
0.80225	1.42871183931285	1.42871183931285	1.42871183931285	1.42871183931285
0.8025	1.42856851970446	1.42856851970446	1.42856851970446	1.42856851970446
0.80275	1.4284270174716676	1.4284270174716676	1.4284270174716676	1.4284270174716676
0.803	1.4282873327631227	1.4282873327631227	1.4282873327631227	1.4282873327631227
0.80325	1.4281494657519629	1.4281494657519629	1.4281494657519629	1.4281494657519629
0.8035	1.4280134166263656	1.4280134166263656	1.4280134166263656	1.4280134166263656
0.80375	1.4278791856061714	1.4278791856061714	1.4278791856061714	1.4278791856061714
0.804	1.4277467729286322	1.4277467729286322	1.4277467729286322	1.4277467729286322
0.80425	1.4276161788511665	1.4276161788511665	1.4276161788511665	1.4276161788511665
0.8045	1.427487403659413	1.427487403659413	1.427487403659413	1.427487403659413
0.80475	1.4273604476564408	1.4273604476564408	1.4273604476564408	1.4273604476564408
0.805	1.427235311166318	1.427235311166318	1.427235311166318	1.427235311166318
0.80525	1.4271119945399573	1.4271119945399573	1.4271119945399573	1.4271119945399573
0.8055	1.4269904981518682	1.4269904981518682	1.4269904981518682	1.4269904981518682
0.80575	1.4268708223889204	1.4268708223889204	1.4268708223889204	1.4268708223889204
0.806	1.426752967671076	1.426752967671076	1.426752967671076	1.426752967671076
0.80625	1.4266369344363552	1.4266369344363552	1.4266369344363552	1.4266369344363552
0.8065	1.4265227231454831	1.4265227231454831	1.4265227231454831	1.4265227231454831
0.80675	1.426410334283026	1.426410334283026	1.426410334283026	1.426410334283026
0.807	1.4262997683515288	1.4262997683515288	1.4262997683515288	1.4262997683515288
0.80725	1.4261910258813748	1.4261910258813748	1.4261910258813748	1.4261910258813748
0.8075	1.4260841074229154	1.4260841074229154	1.4260841074229154	1.4260841074229154
0.80775	1.4259790135499253	1.4259790135499253	1.4259790135499253	1.4259790135499253
0.808	1.425875744856526	1.425875744856526	1.425875744856526	1.425875744856526
0.80825	1.4257743019648792	1.4257743019648792	1.4257743019648792	1.4257743019648792
0.8085	1.4256746855167068	1.4256746855167068	1.4256746855167068	1.4256746855167068
0.80875	1.4255768961714972	1.4255768961714972	1.4255768961714972	1.4255768961714972
0.809	1.4254809346214945	1.4254809346214945	1.4254809346214945	1.4254809346214945
0.80925	1.4253868015734572	1.4253868015734572	1.4253868015734572	1.4253868015734572
0.8095	1.425294497759791	1.425294497759791	1.425294497759791	1.425294497759791
0.80975	1.4252040239390666	1.4252040239390666	1.4252040239390666	1.4252040239390666
0.81	1.4251153808872439	1.4251153808872439	1.4251153808872439	1.4251153808872439
0.81025	1.425028569407061	1.425028569407061	1.425028569407061	1.425028569407061
0.8105	1.4249435903240424	1.4249435903240424	1.4249435903240424	1.4249435903240424
0.81075	1.4248604444825488	1.4248604444825488	1.4248604444825488	1.4248604444825488
0.811	1.4247791327576742	1.4247791327576742	1.4247791327576742	1.4247791327576742
0.81125	1.4246996560388785	1.4246996560388785	1.4246996560388785	1.4246996560388785
0.8115	1.4246220152465086	1.4246220152465086	1.4246220152465086	1.4246220152465086
0.81175	1.4245462113219935	1.4245462113219935	1.4245462113219935	1.4245462113219935
0.812	1.424472245223552	1.424472245223552	1.424472245223552	1.424472245223552
0.81225	1.4244001179443637	1.4244001179443637	1.4244001179443637	1.4244001179443637
0.8125	1.4243298304909089	1.4243298304909089	1.4243298304909089	1.4243298304909089
0.81275	1.4242613838979448	1.4242613838979448	1.4242613838979448	1.4242613838979448
0.813	1.4241947792243033	1.4241947792243033	1.4241947792243033	1.4241947792243033
0.81325	1.424130017546512	1.424130017546512	1.424130017546512	1.424130017546512
0.8135	1.4240670999729945	1.4240670999729945	1.4240670999729945	1.4240670999729945
0.81375	1.4240060276338808	1.4240060276338808	1.4240060276338808	1.4240060276338808
0.814	1.423946801673838	1.423946801673838	1.423946801673838	1.423946801673838
0.81425	1.4238894232735078	1.4238894232735078	1.4238894232735078	1.4238894232735078
0.8145	1.4238338936288575	1.4238338936288575	1.4238338936288575	1.4238338936288575
0.81475	1.4237802139647626	1.4237802139647626	1.4237802139647626	1.4237802139647626
0.815	1.4237283855301492	1.4237283855301492	1.4237283855301492	1.4237283855301492
0.81525	1.4236784095918675	1.4236784095918675	1.4236784095918675	1.4236784095918675
0.8155	1.423630287446539	1.423630287446539	1.423630287446539	1.423630287446539
0.81575	1.4235840204125831	1.4235840204125831	1.4235840204125831	1.4235840204125831
0.816	1.4235396098318303	1.4235396098318303	1.4235396098318303	1.4235396098318303
0.81625	1.423497057073867	1.423497057073867	1.423497057073867	1.423497057073867
0.8165	1.4234563635289486	1.4234563635289486	1.4234563635289486	1.4234563635289486
0.81675	1.423417530612961	1.423417530612961	1.423417530612961	1.423417530612961
0.817	1.423380559764419	1.423380559764419	1.423380559764419	1.423380559764419
0.81725	1.4233454524488123	1.4233454524488123	1.4233454524488123	1.4233454524488123
0.8175	1.4233122101539861	1.4233122101539861	1.4233122101539861	1.4233122101539861
0.81775	1.423280834393872	1.423280834393872	1.423280834393872	1.423280834393872
0.818	1.4232513267061069	1.4232513267061069	1.4232513267061069	1.4232513267061069
0.81825	1.4232236886543785	1.4232236886543785	1.4232236886543785	1.4232236886543785
0.8185	1.423197921823658	1.423197921823658	1.423197921823658	1.423197921823658
0.81875	1.4231740278265472	1.4231740278265472	1.4231740278265472	1.4231740278265472
0.819	1.423152008301055	1.423152008301055	1.423152008301055	1.423152008301055
0.81925	1.4231318649063311	1.4231318649063311	1.4231318649063311	1.4231318649063311
0.8195	1.423113599330054	1.423113599330054	1.423113599330054	1.423113599330054
0.81975	1.4230972132870896	1.4230972132870896	1.4230972132870896	1.4230972132870896
0.82	1.4230827085083477	1.4230827085083477	1.4230827085083477	1.4230827085083477
0.82025	1.4230700867589787	1.4230700867589787	1.4230700867589787	1.4230700867589787
0.8205	1.4230593498265356	1.4230593498265356	1.4230593498265356	1.4230593498265356
0.82075	1.4230504995211737	1.4230504995211737	1.4230504995211737	1.4230504995211737
0.821	1.4230435376848156	1.4230435376848156	1.4230435376848156	1.4230435376848156
0.82125	1.423038466171818	1.423038466171818	1.423038466171818	1.423038466171818
0.8215	1.4230352868811278	1.4230352868811278	1.4230352868811278	1.4230352868811278
0.82175	1.4230340017226477	1.4230340017226477	1.4230340017226477	1.4230340017226477
0.822	1.4230346126316318	1.4230346126316318	1.4230346126316318	1.4230346126316318
0.82225	1.4230371215848863	1.4230371215848863	1.4230371215848863	1.4230371215848863
0.8225	1.4230415305627928	1.4230415305627928	1.4230415305627928	1.4230415305627928
0.82275	1.4230478415858117	1.4230478415858117	1.4230478415858117	1.4230478415858117
0.823	1.4230560567028891	1.4230560567028891	1.4230560567028891	1.4230560567028891
0.82325	1.4230661779741298	1.4230661779741298	1.4230661779741298	1.4230661779741298
0.8235	1.423078207500653	1.423078207500653	1.423078207500653	1.423078207500653
0.82375	1.4230921474052665	1.4230921474052665	1.4230921474052665	1.4230921474052665
0.824	1.4231079998322587	1.4231079998322587	1.4231079998322587	1.4231079998322587
0.82425	1.4231257669557613	1.4231257669557613	1.4231257669557613	1.4231257669557613
0.8245	1.4231454509796149	1.4231454509796149	1.4231454509796149	1.4231454509796149
0.82475	1.423167054127121	1.423167054127121	1.423167054127121	1.423167054127121
0.825	1.4231905786566814	1.4231905786566814	1.4231905786566814	1.4231905786566814
0.82525	1.4232160268440135	1.4232160268440135	1.4232160268440135	1.4232160268440135
0.8255	1.4232434009980173	1.4232434009980173	1.4232434009980173	1.4232434009980173
0.82575	1.423272703455763	1.423272703455763	1.423272703455763	1.423272703455763
0.826	1.4233039365709006	1.4233039365709006	1.4233039365709006	1.4233039365709006
0.82625	1.4233371027391122	1.4233371027391122	1.4233371027391122	1.4233371027391122
0.8265	1.4233722043722883	1.4233722043722883	1.4233722043722883	1.4233722043722883
0.82675	1.4234092439115182	1.4234092439115182	1.4234092439115182	1.4234092439115182
0.827	1.4234482238295065	1.4234482238295065	1.4234482238295065	1.4234482238295065
0.82725	1.4234891466175608	1.4234891466175608	1.4234891466175608	1.4234891466175608
0.8275	1.4235320148073192	1.4235320148073192	1.4235320148073192	1.4235320148073192
0.82775	1.4235768309481975	1.4235768309481975	1.4235768309481975	1.4235768309481975
0.828	1.4236235976161178	1.4236235976161178	1.4236235976161178	1.4236235976161178
0.82825	1.4236723174225085	1.4236723174225085	1.4236723174225085	1.4236723174225085
0.8285	1.4237229930010986	1.4237229930010986	1.4237229930010986	1.4237229930010986
0.82875	1.423775627017073	1.423775627017073	1.423775627017073	1.423775627017073
0.829	1.4238302221584127	1.4238302221584127	1.4238302221584127	1.4238302221584127
0.82925	1.423886781147825	1.423886781147825	1.423886781147825	1.423886781147825
0.8295	1.4239453067298458	1.4239453067298458	1.4239453067298458	1.4239453067298458
0.82975	1.424005801682002	1.424005801682002	1.424005801682002	1.424005801682002
0.83	1.4240682688092352	1.4240682688092352	1.4240682688092352	1.4240682688092352
0.83025	1.4241327109445945	1.4241327109445945	1.4241327109445945	1.4241327109445945
0.8305	1.424199130945117	1.424199130945117	1.424199130945117	1.424199130945117
0.83075	1.4242675317063893	1.4242675317063893	1.4242675317063893	1.4242675317063893
0.831	1.4243379161508105	1.4243379161508105	1.4243379161508105	1.4243379161508105
0.83125	1.424410287215036	1.424410287215036	1.424410287215036	1.424410287215036
0.8315	1.424484647883921	1.424484647883921	1.424484647883921	1.424484647883921
0.83175	1.424561001166262	1.424561001166262	1.424561001166262	1.424561001166262
0.832	1.4246393500909107	1.4246393500909107	1.4246393500909107	1.4246393500909107
0.83225	1.424719697726437	1.424719697726437	1.424719697726437	1.424719697726437
0.8325	1.4248020471654539	1.4248020471654539	1.4248020471654539	1.4248020471654539
0.83275	1.4248864015353442	1.4248864015353442	1.4248864015353442	1.4248864015353442
0.833	1.4249727639889853	1.4249727639889853	1.4249727639889853	1.4249727639889853
0.83325	1.4250611377057636	1.4250611377057636	1.4250611377057636	1.4250611377057636
0.8335	1.4251515259025764	1.4251515259025764	1.4251515259025764	1.4251515259025764
0.83375	1.4252439318274495	1.4252439318274495	1.4252439318274495	1.4252439318274495
0.834	1.4253383587457837	1.4253383587457837	1.4253383587457837	1.4253383587457837
0.83425	1.4254348099625138	1.4254348099625138	1.4254348099625138	1.4254348099625138
0.8345	1.425533288821702	1.425533288821702	1.425533288821702	1.425533288821702
0.83475	1.4256337986763887	1.4256337986763887	1.4256337986763887	1.4256337986763887
0.835	1.425736342930863	1.425736342930863	1.425736342930863	1.425736342930863
0.83525	1.4258409250061885	1.4258409250061885	1.4258409250061885	1.4258409250061885
0.8355	1.425947548362647	1.425947548362647	1.425947548362647	1.425947548362647
0.83575	1.426056216488877	1.426056216488877	1.426056216488877	1.426056216488877
0.836	1.4261669328986188	1.4261669328986188	1.4261669328986188	1.4261669328986188
0.83625	1.4262797011521355	1.4262797011521355	1.4262797011521355	1.4262797011521355
0.8365	1.4263945248252259	1.4263945248252259	1.4263945248252259	1.4263945248252259
0.83675	1.4265114075312657	1.4265114075312657	1.4265114075312657	1.4265114075312657
0.837	1.4266303529187334	1.4266303529187334	1.4266303529187334	1.4266303529187334
0.83725	1.4267513646620449	1.4267513646620449	1.4267513646620449	1.4267513646620449
0.8375	1.4268744464732117	1.4268744464732117	1.4268744464732117	1.4268744464732117
0.83775	1.4269996020900513	1.4269996020900513	1.4269996020900513	1.4269996020900513
0.838	1.4271268352876234	1.4271268352876234	1.4271268352876234	1.4271268352876234
0.83825	1.427256149871233	1.427256149871233	1.427256149871233	1.427256149871233
0.8385	1.4273875496775823	1.4273875496775823	1.4273875496775823	1.4273875496775823
0.83875	1.4275210385803028	1.4275210385803028	1.4275210385803028	1.4275210385803028
0.839	1.4276566204772683	1.4276566204772683	1.4276566204772683	1.4276566204772683
0.83925	1.4277942993103696	1.4277942993103696	1.4277942993103696	1.4277942993103696
0.8395	1.427934079048101	1.427934079048101	1.427934079048101	1.427934079048101
0.83975	1.4280759636903215	1.4280759636903215	1.4280759636903215	1.4280759636903215
0.84	1.4282199572699659	1.4282199572699659	1.4282199572699659	1.4282199572699659
0.84025	1.4283660638629296	1.4283660638629296	1.4283660638629296	1.4283660638629296
0.8405	1.4285142875684746	1.4285142875684746	1.4285142875684746	1.4285142875684746
0.84075	1.4286646325198882	1.4286646325198882	1.4286646325198882	1.4286646325198882
0.841	1.428817102894263	1.428817102894263	1.428817102894263	1.428817102894263
0.84125	1.428971702889993	1.428971702889993	1.428971702889993	1.428971702889993
0.8415	1.4291284367467028	1.4291284367467028	1.4291284367467028	1.4291284367467028
0.84175	1.4292873087393332	1.4292873087393332	1.4292873087393332	1.4292873087393332
0.842	1.4294483231721093	1.4294483231721093	1.4294483231721093	1.4294483231721093
0.84225	1.4296114843892225	1.4296114843892225	1.4296114843892225	1.4296114843892225
0.8425	1.4297767967659238	1.4297767967659238	1.4297767967659238	1.4297767967659238
0.84275	1.4299442647131577	1.4299442647131577	1.4299442647131577	1.4299442647131577
0.843	1.4301138926813162	1.4301138926813162	1.4301138926813162	1.4301138926813162
0.84325	1.430285685147796	1.430285685147796	1.430285685147796	1.430285685147796
0.8435	1.4304596466302968	1.4304596466302968	1.4304596466302968	1.4304596466302968
0.84375	1.4306357816840622	1.4306357816840622	1.4306357816840622	1.4306357816840622
0.844	1.4308140948979844	1.4308140948979844	1.4308140948979844	1.4308140948979844
0.84425	1.4309945908929687	1.4309945908929687	1.4309945908929687	1.4309945908929687
0.8445	1.4311772743352076	1.4311772743352076	1.4311772743352076	1.4311772743352076
0.84475	1.4313621499178193	1.4313621499178193	1.4313621499178193	1.4313621499178193
0.845	1.4315492223721415	1.4315492223721415	1.4315492223721415	1.4315492223721415
0.84525	1.431738496472443	1.431738496472443	1.431738496472443	1.431738496472443
0.8455	1.4319299770212857	1.4319299770212857	1.4319299770212857	1.4319299770212857
0.84575	1.4321236688684742	1.4321236688684742	1.4321236688684742	1.4321236688684742
0.846	1.4323195768898742	1.4323195768898742	1.4323195768898742	1.4323195768898742
0.84625	1.4325177060000673	1.4325177060000673	1.4325177060000673	1.4325177060000673
0.8465	1.432718061162954	1.432718061162954	1.432718061162954	1.432718061162954
0.84675	1.4329206473663103	1.4329206473663103	1.4329206473663103	1.4329206473663103
0.847	1.4331254696411155	1.4331254696411155	1.4331254696411155	1.4331254696411155
0.84725	1.433332533056772	1.433332533056772	1.433332533056772	1.433332533056772
0.8475	1.4335418427209567	1.4335418427209567	1.4335418427209567	1.4335418427209567
0.84775	1.4337534037791173	1.4337534037791173	1.4337534037791173	1.4337534037791173
0.848	1.4339672214137018	1.4339672214137018	1.4339672214137018	1.4339672214137018
0.84825	1.4341833008490528	1.4341833008490528	1.4341833008490528	1.4341833008490528
0.8485	1.4344016473440828	1.4344016473440828	1.4344016473440828	1.4344016473440828
0.84875	1.4346222662048986	1.4346222662048986	1.4346222662048986	1.4346222662048986
0.849	1.4348451627674748	1.4348451627674748	1.4348451627674748	1.4348451627674748
0.84925	1.4350703424081792	1.4350703424081792	1.4350703424081792	1.4350703424081792
0.8495	1.4352978105539667	1.4352978105539667	1.4352978105539667	1.4352978105539667
0.84975	1.43552757265905	1.43552757265905	1.43552757265905	1.43552757265905
0.85	1.4357596342251013	1.4357596342251013	1.4357596342251013	1.4357596342251013
0.85025	1.4359940007880199	1.4359940007880199	1.4359940007880199	1.4359940007880199
0.8505	1.4362306779306384	1.4362306779306384	1.4362306779306384	1.4362306779306384
0.85075	1.4364696712758211	1.4364696712758211	1.4364696712758211	1.4364696712758211
0.851	1.4367109864800656	1.4367109864800656	1.4367109864800656	1.4367109864800656
0.85125	1.4369546292490913	1.4369546292490913	1.4369546292490913	1.4369546292490913
0.8515	1.437200605327689	1.437200605327689	1.437200605327689	1.437200605327689
0.85175	1.4374489204993937	1.4374489204993937	1.4374489204993937	1.4374489204993937
0.852	1.4376995805931092	1.4376995805931092	1.4376995805931092	1.4376995805931092
0.85225	1.4379525914792723	1.4379525914792723	1.4379525914792723	1.4379525914792723
0.8525	1.4382079590653358	1.4382079590653358	1.4382079590653358	1.4382079590653358
0.85275	1.438465689311	1.438465689311	1.438465689311	1.438465689311
0.853	1.4387257882076785	1.4387257882076785	1.4387257882076785	1.4387257882076785
0.85325	1.438988261797286	1.438988261797286	1.438988261797286	1.438988261797286
0.8535	1.439253116164904	1.439253116164904	1.439253116164904	1.439253116164904
0.85375	1.4395203574282398	1.4395203574282398	1.4395203574282398	1.4395203574282398
0.854	1.439789991763637	1.439789991763637	1.439789991763637	1.439789991763637
0.85425	1.4400620253841512	1.4400620253841512	1.4400620253841512	1.4400620253841512
0.8545	1.4403364645408512	1.4403364645408512	1.4403364645408512	1.4403364645408512
0.85475	1.4406133155418932	1.4406133155418932	1.4406133155418932	1.4406133155418932
0.855	1.440892584728003	1.440892584728003	1.440892584728003	1.440892584728003
0.85525	1.441174278494173	1.441174278494173	1.441174278494173	1.441174278494173
0.8555	1.4414584032723832	1.4414584032723832	1.4414584032723832	1.4414584032723832
0.85575	1.4417449655390242	1.4417449655390242	1.4417449655390242	1.4417449655390242
0.856	1.4420339718298087	1.4420339718298087	1.4420339718298087	1.4420339718298087
0.85625	1.4423254287086291	1.4423254287086291	1.4423254287086291	1.4423254287086291
0.8565	1.4426193427939928	1.4426193427939928	1.4426193427939928	1.4426193427939928
0.85675	1.4429157207492578	1.4429157207492578	1.4429157207492578	1.4429157207492578
0.857	1.4432145692884017	1.4432145692884017	1.4432145692884017	1.4432145692884017
0.85725	1.443515895164919	1.443515895164919	1.443515895164919	1.443515895164919
0.8575	1.4438197051775834	1.4438197051775834	1.4438197051775834	1.4438197051775834
0.85775	1.4441260061837833	1.4441260061837833	1.4441260061837833	1.4441260061837833
0.858	1.4444348050791886	1.4444348050791886	1.4444348050791886	1.4444348050791886
0.85825	1.4447461088076925	1.4447461088076925	1.4447461088076925	1.4447461088076925
0.8585	1.4450599243641964	1.4450599243641964	1.4450599243641964	1.4450599243641964
0.85875	1.4453762587903736	1.4453762587903736	1.4453762587903736	1.4453762587903736
0.859	1.445695119177777	1.445695119177777	1.445695119177777	1.445695119177777
0.85925	1.4460165126638516	1.4460165126638516	1.4460165126638516	1.4460165126638516
0.8595	1.4463404464342517	1.4463404464342517	1.4463404464342517	1.4463404464342517
0.85975	1.446666927728612	1.446666927728612	1.446666927728612	1.446666927728612
0.86	1.4469959638336591	1.4469959638336591	1.4469959638336591	1.4469959638336591
0.86025	1.4473275620852704	1.4473275620852704	1.4473275620852704	1.4473275620852704
0.8605	1.4476617298698498	1.4476617298698498	1.4476617298698498	1.4476617298698498
0.86075	1.4479984746259815	1.4479984746259815	1.4479984746259815	1.4479984746259815
0.861	1.4483378038378512	1.4483378038378512	1.4483378038378512	1.4483378038378512
0.86125	1.4486797250486274	1.4486797250486274	1.4486797250486274	1.4486797250486274
0.8615	1.449024245844489	1.449024245844489	1.449024245844489	1.449024245844489
0.86175	1.4493713738675973	1.4493713738675973	1.4493713738675973	1.4493713738675973
0.862	1.4497211168131925	1.4497211168131925	1.4497211168131925	1.4497211168131925
0.86225	1.4500734824216257	1.4500734824216257	1.4500734824216257	1.4500734824216257
0.8625	1.4504284784982795	1.4504284784982795	1.4504284784982795	1.4504284784982795
0.86275	1.450786112887139	1.450786112887139	1.450786112887139	1.450786112887139
0.863	1.4511463934963191	1.4511463934963191	1.4511463934963191	1.4511463934963191
0.86325	1.4515093282790705	1.4515093282790705	1.4515093282790705	1.4515093282790705
0.8635	1.451874925246544	1.451874925246544	1.451874925246544	1.451874925246544
0.86375	1.452243192464524	1.452243192464524	1.452243192464524	1.452243192464524
0.864	1.4526141380506876	1.4526141380506876	1.4526141380506876	1.4526141380506876
0.86425	1.4529877701812048	1.4529877701812048	1.4529877701812048	1.4529877701812048
0.8645	1.4533640970799848	1.4533640970799848	1.4533640970799848	1.4533640970799848
0.86475	1.4537431270317587	1.4537431270317587	1.4537431270317587	1.4537431270317587
0.865	1.4541248683772665	1.4541248683772665	1.4541248683772665	1.4541248683772665
0.86525	1.4545093295118552	1.4545093295118552	1.4545093295118552	1.4545093295118552
0.8655	1.454896518883704	1.454896518883704	1.454896518883704	1.454896518883704
0.86575	1.455286445003094	1.455286445003094	1.455286445003094	1.455286445003094
0.866	1.455679116430835	1.455679116430835	1.455679116430835	1.455679116430835
0.86625	1.456074541792314	1.456074541792314	1.456074541792314	1.456074541792314
0.8665	1.4564727297688242	1.4564727297688242	1.4564727297688242	1.4564727297688242
0.86675	1.4568736890926788	1.4568736890926788	1.4568736890926788	1.4568736890926788
0.867	1.4572774285597911	1.4572774285597911	1.4572774285597911	1.4572774285597911
0.86725	1.457683957025557	1.457683957025557	1.457683957025557	1.457683957025557
0.8675	1.45809328340407	1.45809328340407	1.45809328340407	1.45809328340407
0.86775	1.45850541666599	1.45850541666599	1.45850541666599	1.45850541666599
0.868	1.4589203658443803	1.4589203658443803	1.4589203658443803	1.4589203658443803
0.86825	1.4593381400289707	1.4593381400289707	1.4593381400289707	1.4593381400289707
0.8685	1.4597587483754073	1.4597587483754073	1.4597587483754073	1.4597587483754073
0.86875	1.4601822000947182	1.4601822000947182	1.4601822000947182	1.4601822000947182
0.869	1.4606085044588477	1.4606085044588477	1.4606085044588477	1.4606085044588477
0.86925	1.4610376708104744	1.4610376708104744	1.4610376708104744	1.4610376708104744
0.8695	1.4614697085392379	1.4614697085392379	1.4614697085392379	1.4614697085392379
0.86975	1.461904627109925	1.461904627109925	1.461904627109925	1.461904627109925
0.87	1.4623424360432349	1.4623424360432349	1.4623424360432349	1.4623424360432349
0.87025	1.46278314492529	1.46278314492529	1.46278314492529	1.46278314492529
0.8705	1.4632267634033072	1.4632267634033072	1.4632267634033072	1.4632267634033072
0.87075	1.4636733011901533	1.4636733011901533	1.4636733011901533	1.4636733011901533
0.871	1.464122768067017	1.464122768067017	1.464122768067017	1.464122768067017
0.87125	1.464575173868554	1.464575173868554	1.464575173868554	1.464575173868554
0.8715	1.4650305285073753	1.4650305285073753	1.4650305285073753	1.4650305285073753
0.87175	1.4654888419520817	1.4654888419520817	1.4654888419520817	1.4654888419520817
0.872	1.4659501242377595	1.4659501242377595	1.4659501242377595	1.4659501242377595
0.87225	1.4664143854724845	1.4664143854724845	1.4664143854724845	1.4664143854724845
0.8725	1.466881635827949	1.466881635827949	1.466881635827949	1.466881635827949
0.87275	1.4673518855352305	1.4673518855352305	1.4673518855352305	1.4673518855352305
0.873	1.467825144906294	1.467825144906294	1.467825144906294	1.467825144906294
0.87325	1.468301424310606	1.468301424310606	1.468301424310606	1.468301424310606
0.8735	1.4687807341861752	1.4687807341861752	1.4687807341861752	1.4687807341861752
0.87375	1.4692630850499286	1.4692630850499286	1.4692630850499286	1.4692630850499286
0.874	1.4697484874770124	1.4697484874770124	1.4697484874770124	1.4697484874770124
0.87425	1.4702369521165162	1.4702369521165162	1.4702369521165162	1.4702369521165162
0.8745	1.4707284896860169	1.4707284896860169	1.4707284896860169	1.4707284896860169
0.87475	1.471223110978698	1.471223110978698	1.471223110978698	1.471223110978698
0.875	1.471720826850219	1.471720826850219	1.471720826850219	1.471720826850219
0.87525	1.4722216482372479	1.4722216482372479	1.4722216482372479	1.4722216482372479
0.8755	1.4727255861392825	1.4727255861392825	1.4727255861392825	1.4727255861392825
0.87575	1.4732326516356198	1.4732326516356198	1.4732326516356198	1.4732326516356198
0.876	1.473742855874297	1.473742855874297	1.473742855874297	1.473742855874297
0.87625	1.474256210074145	1.474256210074145	1.474256210074145	1.474256210074145
0.8765	1.4747727255370382	1.4747727255370382	1.4747727255370382	1.4747727255370382
